Sponsor EntityID,Sponsor CTDS,Sponsor Name,Site EntityID,Site CTDS,Site Name,Percent Eligible for Meals,Total Enrolled as of Last Day in October
4403,100201000,Tucson Unified District,5757,100201615,Cholla High Magnet School,75%,1603,,
4403,100201000,Tucson Unified District,5668,100201170,Collier Elementary School,28%,296,,
4403,100201000,Tucson Unified District,5669,100201173,Corbett Elementary School,71%,496,,
4403,100201000,Tucson Unified District,5670,100201179,Cragin Elementary School,87%,387,,
4403,100201000,Tucson Unified District,5671,100201185,Davidson Elementary School,89%,377,,
4403,100201000,Tucson Unified District,5672,100201191,Davis Bilingual Magnet School,54%,316,,
4403,100201000,Tucson Unified District,5673,100201197,Dietz K-8 School,84%,351,,
4403,100201000,Tucson Unified District,5737,100201505,Doolen Middle School,73%,658,,
4403,100201000,Tucson Unified District,5674,100201203,Drachman Primary Magnet School,83%,340,,
4403,100201000,Tucson Unified District,5676,100201211,Dunham Elementary School,52%,223,,
4403,100201000,Tucson Unified District,5678,100201218,Ford Elementary,69%,371,,
4403,100201000,Tucson Unified District,5729,100201440,Frances J Warren Elementary School,88%,272,,
4403,100201000,Tucson Unified District,5680,100201225,Fruchthendler Elementary School,16%,424,,
4403,100201000,Tucson Unified District,5681,100201228,Gale Elementary School,32%,384,,
4403,100201000,Tucson Unified District,5739,100201511,Gridley Middle School,47%,682,,
4403,100201000,Tucson Unified District,5723,100201413,Harold Steele Elementary School,76%,359,,
4403,100201000,Tucson Unified District,5691,100201266,Harriet Johnson Primary School,91%,363,,
4403,100201000,Tucson Unified District,80039,100201327,Henry Hank Oyama,88%,468,,
4403,100201000,Tucson Unified District,5740,100201513,Hohokam Middle School,90%,392,,
4403,100201000,Tucson Unified District,5686,100201239,Holladay Intermediate Magnet School,75%,260,,
4403,100201000,Tucson Unified District,5684,100201233,Hollinger K-8 School,92%,475,,
4403,100201000,Tucson Unified District,5687,100201245,Howell Peter Elementary,87%,359,,
4403,100201000,Tucson Unified District,5767,100201680,Howenstine High School,70-74%,151,,
4403,100201000,Tucson Unified District,5688,100201251,Hudlow Elementary School,75%,325,,
4403,100201000,Tucson Unified District,5735,100201502,Ida Flood Dodge Traditional Middle Magnet School,43%,406,,
4403,100201000,Tucson Unified District,5677,100201215,Irene Erickson Elementary School,82%,449,,
4403,100201000,Tucson Unified District,5731,100201449,John E White Elementary School,77%,694,,
4403,100201000,Tucson Unified District,5733,100201461,John E Wright Elementary School,93%,443,,
4403,100201000,Tucson Unified District,80038,100201120,Laura N. Banks Elementary,78%,370,,
4403,100201000,Tucson Unified District,5695,100201281,Lineweaver Elementary School,60%,478,,
4403,100201000,Tucson Unified District,5697,100201287,Lynn Urquides,89%,648,,
4403,100201000,Tucson Unified District,5741,100201515,Magee Middle School,54%,704,,
4403,100201000,Tucson Unified District,5699,100201290,Maldonado Amelia Elementary School,85%,500,,
4403,100201000,Tucson Unified District,5742,100201520,Mansfeld Middle School,74%,673,,
4403,100201000,Tucson Unified District,5700,100201293,Manzo Elementary School,93%,239,,
4403,100201000,Tucson Unified District,5701,100201295,Marshall Elementary School,56%,324,,
4403,100201000,Tucson Unified District,6269,100201195,Mary Meredith K-12 School,>=95%,56,,
4403,100201000,Tucson Unified District,5743,100201522,Maxwell Middle School - Closed,86%,354,,
4403,100201000,Tucson Unified District,91202,100201523,McCorkle PK-8,85%,560,,
4403,100201000,Tucson Unified District,5702,100201299,Menlo Park Elementary School,93%,242,,
4403,100201000,Tucson Unified District,5703,100201305,Miles-Exploratory Learning Center,33%,336,,
4403,100201000,Tucson Unified District,5704,100201308,Miller Elementary School,85%,617,,
4403,100201000,Tucson Unified District,5705,100201311,Mission View Elementary School,>=99%,320,,
4403,100201000,Tucson Unified District,5706,100201317,Myers-Ganoung Elementary School,96%,445,,
4403,100201000,Tucson Unified District,5698,100201288,Nan Lyons Elementary School,73%,316,,
4403,100201000,Tucson Unified District,5707,100201323,Ochoa Elementary School,94%,216,,
4403,100201000,Tucson Unified District,5758,100201620,Palo Verde High Magnet School,67%,986,,
4403,100201000,Tucson Unified District,5745,100201527,Pistor Middle School,80%,1042,,
4403,100201000,Tucson Unified District,6264,100201674,Project More High School,55-59%,108,,
4403,100201000,Tucson Unified District,5708,100201329,Pueblo Gardens Elementary,96%,423,,
4403,100201000,Tucson Unified District,5759,100201630,Pueblo High Magnet School,80%,1661,,
4403,100201000,Tucson Unified District,5683,100201231,Raul Grijalva Elementary School,89%,741,,
4403,100201000,Tucson Unified District,5760,100201640,Rincon High School,44%,1949,,
4403,100201000,Tucson Unified District,5744,100201525,Roberts Naylor,90%,651,,
4403,100201000,Tucson Unified District,5712,100201351,Robins Elementary School,36%,432,,
4403,100201000,Tucson Unified District,5713,100201353,Robison Elementary School,92%,335,,
4403,100201000,Tucson Unified District,5755,100201595,Roskruge Bilingual Magnet Middle School,81%,705,,
4403,100201000,Tucson Unified District,5761,100201645,Sabino High School,12%,1200,,
4403,100201000,Tucson Unified District,5746,100201535,Safford Engineering/Technology Magnet Middle School,87%,773,,
4403,100201000,Tucson Unified District,5762,100201650,Sahuaro High School,35%,1811,,
4403,100201000,Tucson Unified District,5689,100201257,Sam Hughes Elementary,31%,335,,
4403,100201000,Tucson Unified District,5763,100201655,Santa Rita High School,51%,1087,,
4403,100201000,Tucson Unified District,5718,100201389,Schumaker Elementary School,84%,345,,
4403,100201000,Tucson Unified District,5747,100201537,Secrist Middle School,55%,434,,
4403,100201000,Tucson Unified District,5721,100201410,Soleng Tom Elementary School,28%,526,,
4403,100201000,Tucson Unified District,5754,100201580,Southwest Alternative Middle School,40-44%,43,,
4403,100201000,Tucson Unified District,6272,100201676,Teenage Parent Program - TAPP,85-89%,94,,
4403,100201000,Tucson Unified District,5724,100201417,Tolson Elementary School,83%,395,,
4403,100201000,Tucson Unified District,5748,100201545,Townsend Middle School,87%,550,,
4403,100201000,Tucson Unified District,5764,100201660,Tucson Magnet High School,58%,3128,,
4403,100201000,Tucson Unified District,5725,100201419,Tully Elementary Accelerated Magnet School,83%,483,,
4403,100201000,Tucson Unified District,5749,100201550,Utterback Middle School,86%,754,,
4403,100201000,Tucson Unified District,5751,100201557,Valencia Middle School,84%,686,,
4403,100201000,Tucson Unified District,5726,100201431,Van Buskirk Elementary School,96%,410,,
4403,100201000,Tucson Unified District,5728,100201435,Vesey Elementary School,80%,684,,
4403,100201000,Tucson Unified District,5719,100201395,W Arthur Sewel Elementary School,64%,329,,
4403,100201000,Tucson Unified District,5732,100201455,W V Whitmore Elementary School,61%,336,,
4403,100201000,Tucson Unified District,5752,100201560,Wakefield Middle School - Closed,>=99%,459,,
4403,100201000,Tucson Unified District,5730,100201443,Wheeler Elementary School,71%,325,,
80214,072704000,Tumbleweed Center for Youth,80215,072704001,Tumbleweed Group Home I,>=90%,30,,
80214,072704000,Tumbleweed Center for Youth,80216,072704002,Tumbleweed Group Home II,>80%,15,,
80214,072704000,Tumbleweed Center for Youth,80217,072704003,Tumbleweed Group Home III,>80%,15,,
80214,072704000,Tumbleweed Center for Youth,80218,072704004,Tumbleweed Group Home IV,>80%,13,,
80214,072704000,Tumbleweed Center for Youth,90811,072704005,Tumbleweed Shelter,>80%,13,,
4277,070462000,Union Elementary District,89592,070462103,Dos Rios Elementary,57%,976,,
4277,070462000,Union Elementary District,87523,070462102,Hurley Ranch Elementary,62%,961,,
4277,070462000,Union Elementary District,5359,070462101,Union Elementary School,45-49%,158,,
4413,100220000,Vail Unified District,91168,100220711,Acacia Elementary School,30%,643,,
4413,100220000,Vail Unified District,79721,100220201,Cienega High School,21%,2132,,
4413,100220000,Vail Unified District,87470,100220110,Corona Foothills Middle School,30%,442,,
4413,100220000,Vail Unified District,79719,100220107,Cottonwood Elementary School,23%,650,,
4413,100220000,Vail Unified District,79720,100220108,Desert Sky Middle School,22%,704,,
4413,100220000,Vail Unified District,5851,100220713,Desert Willow Elementary School,25%,840,,
4413,100220000,Vail Unified District,87875,100220203,Empire High School,14%,815,,
4413,100220000,Vail Unified District,91169,100220712,Mesquite Elementary School,21%,602,,
4413,100220000,Vail Unified District,89575,100220112,Ocotillo Ridge Elementary,18%,673,,
4413,100220000,Vail Unified District,5850,100220715,Old Vail Middle School,25%,684,,
4413,100220000,Vail Unified District,90156,100220714,Rincon Vista Middle School,24%,601,,
4413,100220000,Vail Unified District,89749,100220113,Senita Valley Elementary School,21%,691,,
4413,100220000,Vail Unified District,80871,100220109,Sycamore Elementary School,28%,822,,
4413,100220000,Vail Unified District,10855,100220701,Vail Academy & High School,22%,474,,
4190,020522000,Valley Union High School District,4800,020522201,Valley Union High School,65-69%,152,,
4358,078757000,"Victory High School, Inc.",78822,078757202,Victory High School - Campus,>80%,17,,
4260,070406000,Washington Elementary School District,5274,070406767,Abraham Lincoln Traditional School,42%,712,,
4260,070406000,Washington Elementary School District,5244,070406114,Acacia Elementary School,77%,661,,
4260,070406000,Washington Elementary School District,5245,070406116,Alta Vista Elementary School,85%,584,,
4260,070406000,Washington Elementary School District,5246,070406718,Arroyo Elementary School,68%,419,,
4260,070406000,Washington Elementary School District,5247,070406120,Cactus Wren Elementary School,80%,454,,
4260,070406000,Washington Elementary School District,5248,070406122,Chaparral Elementary School,64%,551,,
4260,070406000,Washington Elementary School District,5249,070406124,Cholla Middle School,72%,747,,
4260,070406000,Washington Elementary School District,5250,070406126,Desert Foothills Middle School,60%,683,,
4260,070406000,Washington Elementary School District,5251,070406128,Desert View Elementary School,90%,468,,
4260,070406000,Washington Elementary School District,7318,072120001,GOMPERS CENTER FOR THE HANDICA,70-79%,19,,
4260,070406000,Washington Elementary School District,5252,070406130,Ironwood Elementary School,60%,543,,
4260,070406000,Washington Elementary School District,5253,070406131,John Jacobs Elementary School,68%,641,,
4260,070406000,Washington Elementary School District,5254,070406132,Lakeview Elementary School,81%,514,,
4260,070406000,Washington Elementary School District,85859,079106001,Latch School - CNP Washington ESD,54%,208,,
4260,070406000,Washington Elementary School District,5255,070406134,Lookout Mountain School,27%,1022,,
4260,070406000,Washington Elementary School District,5256,070406136,Manzanita Elementary School,83%,723,,
4260,070406000,Washington Elementary School District,5257,070406138,Maryland Elementary School,83%,801,,
4260,070406000,Washington Elementary School District,5258,070406140,Moon Mountain School,80%,787,,
4260,070406000,Washington Elementary School District,5259,070406141,Mountain Sky Middle School,53%,756,,
4260,070406000,Washington Elementary School District,5260,070406142,Mountain View Elementary School,90%,1408,,
4260,070406000,Washington Elementary School District,5261,070406144,Ocotillo School,82%,851,,
4260,070406000,Washington Elementary School District,5262,070406746,Orangewood School,76%,1048,,
4260,070406000,Washington Elementary School District,5263,070406148,Palo Verde Middle School,84%,926,,
4260,070406000,Washington Elementary School District,5264,070406150,Richard E Miller School,87%,630,,
4260,070406000,Washington Elementary School District,5265,070406152,Roadrunner Elementary School,85%,764,,
4260,070406000,Washington Elementary School District,5266,070406754,Royal Palm Middle School,82%,712,,
4260,070406000,Washington Elementary School District,5267,070406156,Sahuaro School,81%,629,,
4260,070406000,Washington Elementary School District,5268,070406160,Shaw Butte School,88%,981,,
4260,070406000,Washington Elementary School District,5269,070406162,Sunburst School,63%,602,,
4260,070406000,Washington Elementary School District,5271,070406164,Sunnyslope Elementary School,91%,886,,
4260,070406000,Washington Elementary School District,5272,070406165,Sunset School,77%,624,,
4260,070406000,Washington Elementary School District,5270,070406763,Sweetwater School,60%,519,,
4260,070406000,Washington Elementary School District,5273,070406166,Tumbleweed Elementary School,78%,541,,
4260,070406000,Washington Elementary School District,5275,070406168,Washington Elementary School,89%,1009,,
4504,140424000,Wellton Elementary District,6182,140424101,Wellton Elementary School,77%,374,,
4512,150419000,Wenden Elementary District,6200,150419101,Wenden Elementary School,85-89%,110,,
79497,078935000,"West Gilbert Charter Elementary School, Inc.",79508,078935102,Imagine West Gilbert Elementary,29%,490,,
79990,078974000,"West Gilbert Charter Middle School, Inc.",79991,078974101,Imagine West Gilbert Middle,35-39%,113,,
90036,078548000,"West Valley Arts and Technology Academy, Inc.",90037,078548101,Riverbend Prep,69%,322,,
4394,090220000,Whiteriver Unified District,5637,090220204,Alchesay High School,84%,512,,
4394,090220000,Whiteriver Unified District,5635,090220103,Canyon Day Junior High School,87%,241,,
4394,090220000,Whiteriver Unified District,5636,090220106,Cradleboard School,79%,339,,
4394,090220000,Whiteriver Unified District,79698,090220107,Seven Mile School,92%,552,,
4394,090220000,Whiteriver Unified District,5633,090220101,Whiteriver Elementary,87%,567,,
4236,070209000,Wickenburg Unified District,89676,070209104,Festival Foothills Elementary School,35%,207,,
4236,070209000,Wickenburg Unified District,6001,070209702,Hassayampa Elementary School,72%,399,,
4236,070209000,Wickenburg Unified District,4986,070209703,Vulture Peak Middle School,60%,304,,
4236,070209000,Wickenburg Unified District,4987,070209201,Wickenburg High School,50%,674,,
80222,014010000,Wide Ruins Community School,80223,014012003,Wide Ruins Community School,85-89%,134,,
88227,108729000,Wildcat Secondary School,88228,108729101,Wildcat School,<=2%,222,,
4170,020213000,Willcox Unified District,4755,020213101,Willcox Elementary School,65%,581,,
4170,020213000,Willcox Unified District,4757,020213201,Willcox High School,39%,559,,
4170,020213000,Willcox Unified District,4756,020213102,Willcox Middle School,67%,445,,
4193,030202000,Williams Unified District,4822,030202102,Williams Elementary/Middle School,70%,402,,
4193,030202000,Williams Unified District,4823,030202201,Williams High School,57%,244,,
4261,070407000,Wilson Elementary District,5276,070407101,Wilson Elementary School,97%,642,,
4261,070407000,Wilson Elementary District,5277,070407102,Wilson Primary School,97%,771,,
4154,010208000,Window Rock Unified District,85883,010208117,Sawmill Elementary School - Closed,90-94%,65,,
4154,010208000,Window Rock Unified District,85882,010208116,Tsehootsooi Dine Bi'Olta,64%,257,,
4154,010208000,Window Rock Unified District,4716,010208115,Tsehootsooi Middle School,73%,591,,
4154,010208000,Window Rock Unified District,4715,010208112,Tsehootsooi Primary Learning Center,80%,485,,
4154,010208000,Window Rock Unified District,4712,010208105,Window Rock Elementary School - Closed,79%,427,,
4154,010208000,Window Rock Unified District,4717,010208201,Window Rock High School,76%,733,,
4387,090201000,Winslow Unified District,5600,090201102,Bonnie Brennan School,59%,431,,
4387,090201000,Winslow Unified District,5601,090201103,Jefferson Elementary School,68%,408,,
4387,090201000,Winslow Unified District,5602,090201104,Washington School,75%,292,,
4387,090201000,Winslow Unified District,5604,090201206,Winslow High School,58%,755,,
4387,090201000,Winslow Unified District,5603,090201105,Winslow Junior High School,67%,371,,
4485,130352000,Yarnell Elementary District,6121,130352101,Yarnell Elementary School,80-84%,62,,
79533,211024000,Yavapai County Juvenile Detention,79551,211024001,AOC-Yavapai County Juvenile Detention Center,>=90%,33,,
4213,040305000,Young Elementary District,4874,040305001,Young Elementary School,70-79%,39,,
4213,040305000,Young Elementary District,4875,040305002,Young High School,>=90%,26,,
7351,072155000,YOUTH DEVELOPMENT INSTITUTE,7352,072155001,YOUTH DEVELOPMENT INSTITUTE,>=98%,107,,
4377,080313000,Yucca Elementary District,5582,080313101,Yucca Elementary School,80-89%,26,,
10165,141001000,Yuma County Juvenile Court Center,10166,141001001,Yuma County Juvenile Court Center,>=95%,68,,
4499,140401000,Yuma Elementary District,6147,140401101,Alice Byrne Elementary School,59%,363,,
4499,140401000,Yuma Elementary District,6149,140401103,C W Mcgraw Elementary School,86%,453,,
4499,140401000,Yuma Elementary District,6163,140401124,Castle Dome Middle School,54%,788,,
4499,140401000,Yuma Elementary District,6159,140401113,Desert Mesa Elementary School,55%,771,,
4499,140401000,Yuma Elementary District,6160,140401121,Fourth Avenue Junior High School,86%,454,,
4499,140401000,Yuma Elementary District,6148,140401102,George Washington Carver Elementary School,96%,431,,
4499,140401000,Yuma Elementary District,6161,140401122,Gila Vista Jr High School,66%,536,,
4499,140401000,Yuma Elementary District,6157,140401111,Gwyneth Ham Elementary School,76%,475,,
4499,140401000,Yuma Elementary District,6156,140401110,James B Rolle School,49%,595,,
4499,140401000,Yuma Elementary District,6158,140401112,Mary A Otondo Elementary School,56%,762,,
4499,140401000,Yuma Elementary District,6152,140401106,O C Johnson School,82%,561,,
4499,140401000,Yuma Elementary District,6153,140401107,Palmcroft Elementary School,71%,567,,
4499,140401000,Yuma Elementary District,6154,140401108,Pecan Grove Elementary School,98%,498,,
4499,140401000,Yuma Elementary District,6162,140401123,R Pete Woodard Jr High School,65%,754,,
4499,140401000,Yuma Elementary District,85840,140401125,Ron Watson Middle School,55%,400,,
4499,140401000,Yuma Elementary District,6155,140401109,Roosevelt School,90%,352,,
4499,140401000,Yuma Elementary District,87622,140401114,Sunrise Elementary School,45%,619,,
4509,148758000,"Yuma Private Industry Council, Inc.",6193,148758201,Educational Opportunity Center,>=98%,130,,
4507,140570000,Yuma Union High School District,6191,140570203,Cibola High School,67%,2543,,
4507,140570000,Yuma Union High School District,89576,140570207,Gila Ridge High School,45%,1828,,
4507,140570000,Yuma Union High School District,6190,140570202,Kofa High School,72%,2143,,
4507,140570000,Yuma Union High School District,80409,140570205,San Luis High School,83%,2661,,
4507,140570000,Yuma Union High School District,6302,140570204,Vista Alternative School,70%,328,,
4507,140570000,Yuma Union High School District,6189,140570201,Yuma High School,70%,1535,,
