Sponsor EntityID,Sponsor CTDS,Sponsor Name,Site EntityID,Site CTDS,Site Name,Percent Eligible for Meals,Total Enrolled as of Last Day in October
79589,211019000,Mohave County Juvenile Detention,79429,211019001,The Gloria Dusek Compass School,>=95%,74
4379,080416000,Mohave Valley Elementary District,6049,080416705,Camp Mohave Elementary School,70%,353
4379,080416000,Mohave Valley Elementary District,5590,080416704,Fort Mohave Elementary School,64%,373
4379,080416000,Mohave Valley Elementary District,5588,080416101,Mohave Valley Elementary,82%,523
4379,080416000,Mohave Valley Elementary District,5589,080416103,Mohave Valley Junior High School,56%,391
4503,140417000,Mohawk Valley Elementary District,6181,140417101,Mohawk Valley School,75-79%,147
4230,060218000,Morenci Unified District,4907,060218101,Metcalf Elementary School,43%,763
4230,060218000,Morenci Unified District,4906,060218002,Morenci High School,28%,606
90192,078556000,"Morrison Education Group, Inc.",90193,078556001,Sun Valley Charter School,78%,242
4251,070375000,Morristown Elementary District,5189,070375101,Morristown Elementary School,70-74%,144
81228,072032000,Most Holy Trinity Catholic School,81229,072032001,Most Holy Trinity Catholic School,35-39%,131
79058,108774000,MultiDimensional Literacy Corp.,79118,108774001,Desert Mosaic School,55-59%,84
4265,070421000,Murphy Elementary District,5293,070421104,Alfred F Garcia School,85%,751
4265,070421000,Murphy Elementary District,5290,070421101,Arthur M Hamilton School,>=99%,414
4265,070421000,Murphy Elementary District,5291,070421102,Jack L Kuban Elementary School,95%,428
4265,070421000,Murphy Elementary District,88189,072033001,Kids at Hope Academy - Central,75-79%,41
4265,070421000,Murphy Elementary District,80183,072015001,St. Matthew School,89%,210
4265,070421000,Murphy Elementary District,5292,070421103,William R Sullivan Elementary School,93%,709
4176,020323000,Naco Elementary District,4784,020323001,Naco Elementary School,92%,311
4252,070381000,Nadaburg Unified School District,89748,070381102,Desert Oasis Elementary School,65%,434
4252,070381000,Nadaburg Unified School District,5190,070381101,Nadaburg Elementary School,83%,328
80103,012002000,Navajo Lutheran Mission School,80104,012002001,Navajo Lutheran Mission School,90-94%,46
78848,018760000,"Nazlini Community School, Inc.",78849,018760101,Nazlini Charter School,95-97%,150
4366,078771000,New Horizon School for the Performing Arts,5554,078771001,New Horizon School for the Performing Arts,90-94%,183
10760,078930000,Noah Webster Schools - Mesa,10800,078930101,Noah Webster Schools- Mesa,36%,1051
4457,120201000,Nogales Unified District,5958,120201114,A J Mitchell Elementary School,92%,480
4457,120201000,Nogales Unified District,5960,120201119,Challenger Elementary School,85%,550
4457,120201000,Nogales Unified District,5954,120201104,Desert Shadows Middle School,75%,758
4457,120201000,Nogales Unified District,5955,120201108,Francisco Vasquez De Coronado Elementary School,63%,557
4457,120201000,Nogales Unified District,5957,120201113,Lincoln Elementary School,94%,391
4457,120201000,Nogales Unified District,5959,120201115,Mary L Welty Elementary School,94%,322
4457,120201000,Nogales Unified District,5962,120201210,Nogales High School,69%,1752
4457,120201000,Nogales Unified District,5961,120201209,Pierson Vocational High School,86%,206
4457,120201000,Nogales Unified District,6071,120201103,Robert Bracker Elementary,78%,309
4457,120201000,Nogales Unified District,5956,120201111,Wade Carpenter Middle School,94%,647
79881,108707000,"Nosotros, Inc",79899,108707001,Nosotros Academy,80-84%,176
80105,102706000,"Old Pueblo Childrens Services, Inc.",80108,102706003,Lavell Home,>80%,10
80105,102706000,"Old Pueblo Childrens Services, Inc.",80109,102706004,Roadrunner Home,>80%,10
79503,028751000,Omega Alpha Academy,79505,028751002,Omega Alpha Academy School,90%,497
80110,102703000,"Open-Inn, Inc",80112,102703002,Clay Street Shelter,*,*
80110,102703000,"Open-Inn, Inc",80113,102703003,Cochise County Children Center,>80%,18
80110,102703000,"Open-Inn, Inc",80117,102703007,Linden Shelter,*,*
80110,102703000,"Open-Inn, Inc",80119,102703009,Turning Point Shelter,*,*
4444,110302000,Oracle Elementary District,5927,110302102,Mountain Vista School,63%,406
4444,110302000,Oracle Elementary District,5926,110302101,Oracle Ridge School,55-59%,91
4262,070408000,Osborn Elementary District,5278,070408102,Clarendon School,85%,1176
4262,070408000,Osborn Elementary District,5282,070408107,Longview Elementary School,85%,757
4262,070408000,Osborn Elementary District,5280,070408104,Osborn Middle School,90%,565
4262,070408000,Osborn Elementary District,5281,070408106,Solano School,91%,625
80120,072008000,Our Lady of Perpetual Help School,80121,072008001,Our Lady of Perpetual Help School,40-44%,198
4373,080306000,Owens-Whitney Elementary District,5578,080306101,Owens Elementary School,70-79%,27
4196,030208000,Page Unified District,4829,030208101,Desert View Elementary Intermediate,73%,726
4196,030208000,Page Unified District,4830,030208102,Lake View Elementary Primary,69%,673
4196,030208000,Page Unified District,4832,030208209,Page High School,57%,901
4196,030208000,Page Unified District,4831,030208106,Page Middle School,65%,592
4196,030208000,Page Unified District,81127,030199006,Tse'yaato' High School,80-84%,54
79086,038753000,"Painted Desert Demonstration Projects, Inc.",79090,038753101,STAR Charter School,80-84%,139
4275,070449000,Palo Verde Elementary District,5355,070449101,Palo Verde Elementary School,76%,467
4255,070394000,Paloma School District,5193,070394001,Kiser Elementary School,70-74%,112
4180,020349000,Palominas Elementary District,4789,020349102,Coronado Elementary School,48%,435
4180,020349000,Palominas Elementary District,4788,020349101,Palominas Elementary School,61%,416
4180,020349000,Palominas Elementary District,78914,020349103,Valley View Elementary School,45%,224
79578,078940000,Pan-American Elementary Charter,79579,078940101,Pan-American Charter School,95%,740
4241,070269000,Paradise Valley Unified District,5096,070269157,Aire Libre Elementary School,67%,425
4241,070269000,Paradise Valley Unified District,5073,070269110,Arrowhead Elementary School,77%,488
4241,070269000,Paradise Valley Unified District,5091,070269144,Boulder Creek Elementary School,13%,728
4241,070269000,Paradise Valley Unified District,5082,070269127,Cactus View Elementary School,66%,762
4241,070269000,Paradise Valley Unified District,5074,070269715,Campo Bello Elementary School,77%,462
4241,070269000,Paradise Valley Unified District,5083,070269128,Copper Canyon Elementary School,5%,733
4241,070269000,Paradise Valley Unified District,5080,070269725,Desert Cove Elementary School,41%,609
4241,070269000,Paradise Valley Unified District,5085,070269130,Desert Shadows Elementary School,19%,511
4241,070269000,Paradise Valley Unified District,5099,070269170,Desert Shadows Middle School,15%,694
4241,070269000,Paradise Valley Unified District,5098,070269759,Desert Springs Preparatory Elementary School,18%,451
4241,070269000,Paradise Valley Unified District,5087,070269138,Desert Trails Elementary School,10%,542
4241,070269000,Paradise Valley Unified District,5078,070269123,Eagle Ridge Elementary School,53%,551
4241,070269000,Paradise Valley Unified District,80055,070269136,Echo Mountain Intermediate School,87%,490
4241,070269000,Paradise Valley Unified District,5093,070269146,Echo Mountain Primary School,85%,640
4241,070269000,Paradise Valley Unified District,5102,070269177,Explorer Middle School,8%,811
4241,070269000,Paradise Valley Unified District,91754,070269713,Fireside Elementary School,7%,571
4241,070269000,Paradise Valley Unified District,5076,070269121,Foothills Elementary School,60%,393
4241,070269000,Paradise Valley Unified District,6011,070269141,Grayhawk Elementary School,6%,739
4241,070269000,Paradise Valley Unified District,5101,070269175,Greenway Middle School,84%,537
4241,070269000,Paradise Valley Unified District,5079,070269124,Hidden Hills Elementary School,46%,522
4241,070269000,Paradise Valley Unified District,5106,070269293,Horizon High School,10%,2193
4241,070269000,Paradise Valley Unified District,5086,070269135,Indian Bend Elementary School,78%,462
4241,070269000,Paradise Valley Unified District,5089,070269740,Larkspur Elementary School,74%,495
4241,070269000,Paradise Valley Unified District,5090,070269143,Liberty Elementary School,19%,545
4241,070269000,Paradise Valley Unified District,5092,070269145,Mercury Mine Elementary School,21%,555
4241,070269000,Paradise Valley Unified District,79729,070269173,Mountain Trail Middle School,28%,744
4241,070269000,Paradise Valley Unified District,5107,070269294,North Canyon High School,47%,2139
4241,070269000,Paradise Valley Unified District,5077,070269722,North Ranch Elementary School,15%,514
4241,070269000,Paradise Valley Unified District,81026,070269151,Palomino Intermediate School,94%,420
4241,070269000,Paradise Valley Unified District,5094,070269150,Palomino Primary School,93%,809
4241,070269000,Paradise Valley Unified District,5105,070269290,Paradise Valley High School,45%,1767
4241,070269000,Paradise Valley Unified District,79268,070269292,Pinnacle High School,9%,2536
4241,070269000,Paradise Valley Unified District,79781,070269748,Pinnacle Peak Elementary School,6%,687
4241,070269000,Paradise Valley Unified District,5109,070269296,Polaris High School,55-59%,147
4241,070269000,Paradise Valley Unified District,5081,070269726,Quail Run Elementary School,25%,648
4241,070269000,Paradise Valley Unified District,5071,070269055,Roadrunner School,44%,227
4241,070269000,Paradise Valley Unified District,5095,070269756,Sandpiper Elementary School,18%,424
4241,070269000,Paradise Valley Unified District,5108,070269295,Shadow Mountain High School,31%,1556
4241,070269000,Paradise Valley Unified District,5104,070269180,Shea Middle School,44%,650
4241,070269000,Paradise Valley Unified District,5084,070269729,Sonoran Sky Elementary School,7%,731
4241,070269000,Paradise Valley Unified District,5103,070269178,Sunrise Middle School,27%,694
4241,070269000,Paradise Valley Unified District,78920,070269142,Sunset Canyon School,50%,565
4241,070269000,Paradise Valley Unified District,5097,070269158,Village Vista Elementary School,64%,366
4241,070269000,Paradise Valley Unified District,5100,070269171,Vista Verde Middle School,62%,692
4241,070269000,Paradise Valley Unified District,5088,070269739,Whispering Wind Academy,29%,533
4241,070269000,Paradise Valley Unified District,88406,070269132,Wildfire Elementary School,6%,716
89917,078544000,Paragon Education Corporation,89918,078544101,Paragon Science Academy,28%,571
5180,078912000,"Paragon Management, Inc.",10820,078912101,Paradise Education Center,26%,1506
5180,078912000,"Paragon Management, Inc.",89828,078912103,Paradise Honors High School,30%,296
79205,078905000,Paramount Education Studies Inc,78977,078905102,Paramount Academy,52%,404
4510,150227000,Parker Unified School District,6194,150227101,Blake Primary School,78%,597
4510,150227000,Parker Unified School District,6196,150227103,Le Pera Elementary School,95%,286
4510,150227000,Parker Unified School District,6197,150227204,Parker High School,69%,524
4510,150227000,Parker Unified School District,6195,150227102,Wallace Elementary School,74%,595
4462,120520000,Patagonia Union High School District,5968,120406101,Patagonia Elementary School,80-84%,99
4462,120520000,Patagonia Union High School District,5971,120520201,Patagonia Union High School,80-84%,69
79024,078792000,Pathfinder Charter School Foundation,79509,078792101,Imagine Cortez Park Elementary,93%,628
4209,040210000,Payson Unified District,4857,040210103,Julia Randall Elementary School,68%,565
4209,040210000,Payson Unified District,10822,040210701,Payson Center for Success High School,65-69%,59
4209,040210000,Payson Unified District,4858,040210104,Payson Elementary School,70%,520
4209,040210000,Payson Unified District,4860,040210201,Payson High School,52%,766
4209,040210000,Payson Unified District,4856,040210102,Rim Country Middle School,68%,548
4369,080208000,Peach Springs Unified District,5566,080208001,Peach Springs School,>=98%,205
79866,038702000,"PEAK School Inc., The",79884,038702101,The Peak School,80-84%,155
4186,020422000,Pearce Elementary District,4796,020422001,Pearce Elementary School,65-69%,107
4283,070492000,Pendergast Elementary District,80419,070492024,Amberlea Elementary School,63%,695
4283,070492000,Pendergast Elementary District,79265,070492019,Canyon Breeze Elementary,53%,862
4283,070492000,Pendergast Elementary District,5423,070492018,Copper King Elementary,69%,931
4283,070492000,Pendergast Elementary District,5418,070492013,Desert Horizon Elementary School,80%,1040
4283,070492000,Pendergast Elementary District,5422,070492017,Desert Mirage Elementary School,61%,688
4283,070492000,Pendergast Elementary District,5421,070492016,Garden Lakes Elementary School,43%,993
4283,070492000,Pendergast Elementary District,5417,070492012,Pendergast Elementary School,82%,977
4283,070492000,Pendergast Elementary District,79800,070492021,Rio Vista Elementary,66%,847
4283,070492000,Pendergast Elementary District,79642,070492020,Sonoran Sky Elementary School,62%,694
4283,070492000,Pendergast Elementary District,80418,070492022,Sunset Ridge Elementary School,71%,662
4283,070492000,Pendergast Elementary District,5420,070492015,Villa De Paz Elementary School,77%,721
4283,070492000,Pendergast Elementary District,80417,070492023,Westwind Elementary School,72%,1216
4237,070211000,Peoria Unified School District,4994,070211106,Alta Loma School,66%,869
4237,070211000,Peoria Unified School District,5006,070211118,Apache Elementary School,31%,799
4237,070211000,Peoria Unified School District,90400,072150002,Aurora Day School West,60-69%,25
4237,070211000,Peoria Unified School District,80983,078603007,C. Doby Elementary School,75-79%,177
4237,070211000,Peoria Unified School District,5014,070211261,Cactus High School,39%,1407
4237,070211000,Peoria Unified School District,5007,070211119,Canyon Elementary School,42%,430
4237,070211000,Peoria Unified School District,5016,070211263,Centennial High School,30%,2135
4237,070211000,Peoria Unified School District,5012,070211124,Cheyenne Elementary School,71%,784
4237,070211000,Peoria Unified School District,4997,070211109,Copperwood School,39%,911
4237,070211000,Peoria Unified School District,4999,070211111,Cotton Boll School,60%,935
4237,070211000,Peoria Unified School District,79223,070211126,Country Meadows Elementary School,70%,1182
4237,070211000,Peoria Unified School District,79222,070211127,Coyote Hills Elementary School,15%,1215
4237,070211000,Peoria Unified School District,5011,070211123,Desert Harbor Elementary School,28%,810
4237,070211000,Peoria Unified School District,4995,070211107,Desert Palms Elementary School,68%,616
4237,070211000,Peoria Unified School District,5001,070211113,Desert Valley Elementary School,48%,563
4237,070211000,Peoria Unified School District,4996,070211108,Foothills Elementary School,46%,634
4237,070211000,Peoria Unified School District,6005,070211125,Frontier Elementary School,14%,1102
4237,070211000,Peoria Unified School District,4992,070211104,Heritage School,58%,734
4237,070211000,Peoria Unified School District,4990,070211102,Ira A Murphy,79%,572
4237,070211000,Peoria Unified School District,5015,070211262,Ironwood High School,37%,2063
4237,070211000,Peoria Unified School District,4991,070211103,Kachina Elementary School,62%,446
4237,070211000,Peoria Unified School District,90135,070211131,Lake Pleasant Elementary,22%,765
4237,070211000,Peoria Unified School District,87520,070211267,Liberty High School,16%,1976
4237,070211000,Peoria Unified School District,5008,070211120,Marshall Ranch Elementary School,46%,777
4237,070211000,Peoria Unified School District,5000,070211112,Oakwood Elementary School,21%,885
4237,070211000,Peoria Unified School District,5003,070211115,Oasis Elementary School,37%,823
4237,070211000,Peoria Unified School District,78955,078603002,Oasis High School,55-59%,70
4237,070211000,Peoria Unified School District,81144,070211129,Parkridge Elementary,23%,1150
4237,070211000,Peoria Unified School District,5010,070211122,Paseo Verde Elementary School,26%,833
4237,070211000,Peoria Unified School District,4989,070211101,Peoria Elementary School,75%,673
4237,070211000,Peoria Unified School District,5013,070211260,Peoria High School,56%,1639
4237,070211000,Peoria Unified School District,91217,070211132,Peoria Traditional School,12%,222
4237,070211000,Peoria Unified School District,6231,070211266,Peoria Transition Center,50-54%,122
4237,070211000,Peoria Unified School District,4993,070211105,Pioneer Elementary School,61%,463
4237,070211000,Peoria Unified School District,85835,070211265,Raymond S. Kellis,51%,1869
4237,070211000,Peoria Unified School District,5002,070211114,Sahuaro Ranch Elementary School,69%,597
4237,070211000,Peoria Unified School District,5009,070211121,Santa Fe Elementary School,67%,744
4237,070211000,Peoria Unified School District,5005,070211117,Sky View Elementary School,51%,599
4237,070211000,Peoria Unified School District,5004,070211116,Sun Valley Elementary School,63%,924
4237,070211000,Peoria Unified School District,4998,070211110,Sundance Elementary School,64%,743
4237,070211000,Peoria Unified School District,5017,070211264,Sunrise Mountain High School,15%,1611
4237,070211000,Peoria Unified School District,88397,070211130,Vistancia Elementary School,13%,964
4237,070211000,Peoria Unified School District,79645,070211128,Zuni Hills Elementary School,31%,670
80130,042002000,Peridot/Our Saviors Lutheran Elementary School,80131,042002001,Peridot Lutheran Elementary School,65-69%,64
4338,078714000,"Phoenix Advantage Charter School, Inc.",5512,078714001,Phoenix Advantage Charter School,98%,483
90273,078559000,"Phoenix Collegiate Academy, Inc.",90274,078559001,Phoenix Collegiate Academy Charter School,97%,316
80432,009102041,Phoenix Day School for the Deaf,6396,001202041,PHX DAY SCH/MD - Closed,84%,348
4340,078716000,"Phoenix Education Management, LLC,",5515,078716001,SABIS International,89%,683
4256,070401000,Phoenix Elementary District,90271,078546102,ASU Preparatory Academy- Phoenix Elementary,63%,1033
4256,070401000,Phoenix Elementary District,5208,070401123,Augustus H Shaw Jr School,80%,635
4256,070401000,Phoenix Elementary District,5196,070401102,Capitol Elementary School,94%,635
4256,070401000,Phoenix Elementary District,79616,070401130,Faith North Elementary School,32%,244
4256,070401000,Phoenix Elementary District,5200,070401108,Garfield School,96%,442
4256,070401000,Phoenix Elementary District,5205,070401115,Kenilworth Elementary School,86%,668
4256,070401000,Phoenix Elementary District,5206,070401118,Lowell Elementary School,87%,685
4256,070401000,Phoenix Elementary District,5201,070401109,Magnet Traditional School,72%,525
4256,070401000,Phoenix Elementary District,5203,070401112,Maie Bartlett Heard School,85%,762
4256,070401000,Phoenix Elementary District,5195,070401101,Mary Mcleod Bethune School,96%,585
4256,070401000,Phoenix Elementary District,5197,070401104,Paul Dunbar Lawrence School,90%,411
4256,070401000,Phoenix Elementary District,5199,070401106,Ralph Waldo Emerson Elementary School,92%,509
4256,070401000,Phoenix Elementary District,5204,070401113,Silvestre S Herrera School,86%,783
4256,070401000,Phoenix Elementary District,5198,070401105,Thomas A Edison School,92%,688
4256,070401000,Phoenix Elementary District,5209,070401125,Whittier Elementary School,91%,551
4286,070510000,Phoenix Union High School District,5436,070510210,Alhambra High School,87%,2747
4286,070510000,Phoenix Union High School District,89571,070510290,Betty Fairfax High School,62%,1908
4286,070510000,Phoenix Union High School District,6249,070510214,Bostrom Alternative Center,94%,264
4286,070510000,Phoenix Union High School District,5438,070510225,Camelback High School,87%,1959
4286,070510000,Phoenix Union High School District,5440,070510245,Carl Hayden High School,90%,2096
4286,070510000,Phoenix Union High School District,5439,070510230,Central High School,87%,2371
4286,070510000,Phoenix Union High School District,78847,070510270,Cesar Chavez High School,74%,2385
4286,070510000,Phoenix Union High School District,89778,070510281,Franklin Police and Fire High School,89%,284
4286,070510000,Phoenix Union High School District,5441,070510250,Maryvale High School,85%,2725
4286,070510000,Phoenix Union High School District,6248,070510212,Metro Tech High School,85%,1500
4286,070510000,Phoenix Union High School District,5442,070510255,North High School,80%,2527
4286,070510000,Phoenix Union High School District,88407,070510284,Phoenix Union Bioscience High School,65%,303
4286,070510000,Phoenix Union High School District,5443,070510260,South Mountain High School,82%,1813
4286,070510000,Phoenix Union High School District,79617,070510280,Suns-Diamondbacks Education Academy,73%,229
4286,070510000,Phoenix Union High School District,5437,070510220,Trevor Browne High School,81%,3005
4452,110433000,Picacho Elementary District,5947,110433133,Picacho School,85%,215
80136,101002000,Pima County Doc Work Center,80137,101002001,Pima County Jail,>=90%,22
80138,101001000,Pima County Juvenile Court Center,80139,101001001,Pima County Juvenile Court,>=95%,66
90536,108507000,Pima Prevention Partnership,90907,108507001,Arizona Collegiate High School,95%,229
89864,108799000,Pima Prevention Partnership dba Pima Partnership Academy,89865,108799101,Pima Partnership Academy,90-94%,113
79959,108711000,"Pima Prevention Partnership dba Pima Partnership School, The",79960,108711201,"Pima Partnership School, The",84%,236
4220,050206000,Pima Unified District,4879,050199001,Dan Hinton Accommodation School,70-79%,35
4220,050206000,Pima Unified District,4890,050206101,Pima Elementary School,63%,409
4220,050206000,Pima Unified District,4891,050206202,Pima High School,62%,363
80140,014009000,Pine Springs Day School,80141,014012001,Pine Springs Day School,90-94%,94
4214,040312000,Pine Strawberry Elementary District,4876,040312001,Pine Strawberry Elementary School,65-69%,121
80375,093915000,Pinon Community School Board,80376,093915001,Pinon Community School,75-79%,71
4390,090204000,Pinon Unified District,5612,090204102,Pinon Accelerated Middle School,87%,346
4390,090204000,Pinon Unified District,5611,090204101,Pinon Elementary School,90%,565
4390,090204000,Pinon Unified District,5613,090204203,Pinon High School,84%,434
4188,020364000,Pomerene Elementary District,4798,020364101,Pomerene Elementary School,45-49%,123
4431,108744000,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5873,108744201,PPEP TEC - Celestino Fernandez Learning Center,61%,348
4431,108744000,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5878,108744206,PPEP TEC - Cesar Chavez Learning Center,>=98%,144
4431,108744000,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5879,108744207,PPEP TEC - Jose Yepez Learning Center,>=98%,150
4431,108744000,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5882,108744210,PPEP TEC - Victor Soltero Learning Center,80-84%,57
79217,078670000,"Precision Academy Systems, Inc",10823,078670201,Precision Academy System Charter School,44%,691
4466,130201000,Prescott Unified District,8132,130201016,Abia Judd Elementary School,28%,551
4466,130201000,Prescott Unified District,8134,130201060,Granite Mountain Middle School,33%,638
4466,130201000,Prescott Unified District,8128,130201012,Lincoln Elementary School,38%,333
4466,130201000,Prescott Unified District,8129,130201013,Miller Valley School,82%,350
4466,130201000,Prescott Unified District,8135,130201070,Prescott High School,26%,1672
4466,130201000,Prescott Unified District,8133,130201050,Prescott Mile High Middle School,43%,636
4466,130201000,Prescott Unified District,80184,139101017,Sacred Heart Parish School,35-39%,149
4466,130201000,Prescott Unified District,8130,130201014,Taylor Hicks School,44%,501
4466,130201000,Prescott Unified District,8131,130201015,Washington Traditional School,58%,335
88317,078516000,Prescott Valley Charter School,80004,078516002,Prescott Valley School,65-69%,178
4425,108778000,Presidio School,5865,108778201,Presidio School,69%,368
90539,108509000,"Presidio School, Inc.",91153,108509301,Presidio de las Sierras,30-34%,110
4511,150404000,Quartzsite Elementary District,6198,150404101,Ehrenberg Elementary School,85-89%,171
4511,150404000,Quartzsite Elementary District,6199,150404102,Quartzsite Elementary School,>=95%,97
4245,070295000,Queen Creek Unified District,88341,078754104,Benjamin Franklin Charter School - Power,14%,921
4245,070295000,Queen Creek Unified District,5537,078754102,Benjamin Franklin Charter School - Queen Creek,26%,669
4245,070295000,Queen Creek Unified District,90383,071926001,Calvary Christian School,<=5%,67
4245,070295000,Queen Creek Unified District,90325,078768102,Cambridge Academy East,13%,349
4245,070295000,Queen Creek Unified District,5139,070295102,Desert Mountain Elementary,18%,479
4245,070295000,Queen Creek Unified District,87478,070295104,Frances Brandon-Pickett Elementary,39%,491
4245,070295000,Queen Creek Unified District,80439,070295103,Jack Barnes Elementary School,31%,487
4245,070295000,Queen Creek Unified District,89912,070295121,Newell Barney Junior High School,31%,756
4245,070295000,Queen Creek Unified District,5138,070295101,Queen Creek Elementary School,33%,575
4245,070295000,Queen Creek Unified District,5141,070295201,Queen Creek High School,28%,1727
4245,070295000,Queen Creek Unified District,5140,070295106,Queen Creek Middle School,33%,730
79716,072026000,Queen of Peace,79717,072026001,Queen of Peace School,65-69%,190
4438,110203000,Ray Unified District,5898,110203101,Ray Elementary School,60%,377
4438,110203000,Ray Unified District,5900,110203202,Ray JR/SR High School,45-49%,187
4159,010227000,Red Mesa Unified District,4738,010227101,Red Mesa Elementary School,90%,520
4159,010227000,Red Mesa Unified District,88386,010227205,Red Valley/Cove High School,90-94%,71
4159,010227000,Red Mesa Unified District,4739,010227102,Round Rock Elementary School,90-94%,154
4447,110405000,Red Rock Elementary District,5938,110405101,Red Rock Elementary School,53%,298
90275,078560000,Research Based Education Corporation,90276,078560001,Paulden Community School,95-97%,131
4257,070402000,Riverside Elementary District,84660,070402102,Kings Ridge School,92%,364
4257,070402000,Riverside Elementary District,5210,070402101,Riverside Traditional School,90%,515
80150,013904000,Rock Point Community School,80151,013904001,Rock Point Community School,72%,373
9692,094002000,Rocky Ridge Boarding School,80414,033904006,Rocky Ridge Boarding School,85-89%,131
4279,070466000,Roosevelt Elementary District,5375,070466015,Amy L. Houston Academy,80-84%,102
4279,070466000,Roosevelt Elementary District,87883,070466024,Bernard Black Elementary School,83%,868
4279,070466000,Roosevelt Elementary District,5368,070466007,C J Jorgensen School,92%,533
4279,070466000,Roosevelt Elementary District,5376,070466016,C O Greenfield School,98%,588
4279,070466000,Roosevelt Elementary District,5363,070466002,Cesar E Chavez Community School,96%,480
4279,070466000,Roosevelt Elementary District,79012,070466022,Cloves C Campbell Sr Elementary School,89%,580
4279,070466000,Roosevelt Elementary District,79013,070466021,Ed & Verma Pastor Elementary School,94%,726
4279,070466000,Roosevelt Elementary District,5377,070466017,Ignacio Conchos School,95%,431
4279,070466000,Roosevelt Elementary District,5374,070466014,John F Kennedy Elementary School,97%,564
4279,070466000,Roosevelt Elementary District,5378,070466018,John R Davis School,98%,538
4279,070466000,Roosevelt Elementary District,5371,070466011,Martin Luther King Early Childhood Center,83%,414
4279,070466000,Roosevelt Elementary District,5379,070466019,Maxine O Bush Elementary School,87%,468
4279,070466000,Roosevelt Elementary District,5364,070466003,Percy L Julian School,92%,817
4279,070466000,Roosevelt Elementary District,5370,070466009,Rose Linda School,97%,532
4279,070466000,Roosevelt Elementary District,5380,070466020,Southwest Elementary School,91%,526
4279,070466000,Roosevelt Elementary District,5365,070466004,Sunland Elementary School,93%,567
4279,070466000,Roosevelt Elementary District,5372,070466012,T G Barr School,92%,581
4279,070466000,Roosevelt Elementary District,5373,070466013,V H Lassen Elementary School,95%,518
4279,070466000,Roosevelt Elementary District,5367,070466006,Valley View School,92%,646
87399,078508000,"Rosefield Charter Elementary School, Inc.",87400,078508101,Imagine Rosefield,31%,732
8477,014001000,"Rough Rock School Board, Inc.",78994,014001201,Rough Rock High School,81%,445
4155,010210000,Round Valley Unified District,4719,010210102,Round Valley Elementary School,62%,575
4155,010210000,Round Valley Unified District,4721,010210210,Round Valley High School,40%,409
4155,010210000,Round Valley Unified District,4720,010210103,Round Valley Middle School,56%,389
4449,110418000,Sacaton Elementary District,5943,110418001,Sacaton Elementary,84%,296
4449,110418000,Sacaton Elementary District,5944,110418002,Sacaton Middle School,85-89%,168
80467,122002000,Sacred Heart School,80468,122002001,Sacred Heart School,95-97%,191
4254,070290000,Saddle Mountain Unified School District,5192,070290101,Ruth Fisher Elementary School,80%,709
4254,070290000,Saddle Mountain Unified School District,89596,070290702,Tartesso Elementary School,43%,314
4254,070290000,Saddle Mountain Unified School District,85819,070290002,Tonopah Valley High School,57%,377
4218,050201000,Safford Unified District,4881,050201100,Dorothy Stinson School,75%,683
4218,050201000,Safford Unified District,4882,050201101,Lafe Nelson School,66%,544
4218,050201000,Safford Unified District,4885,050201201,Mt Graham High School,60-64%,147
4218,050201000,Safford Unified District,79780,050201103,Ruth Powell Elementary School,56%,556
4218,050201000,Safford Unified District,4884,050201200,Safford High School,41%,839
4218,050201000,Safford Unified District,4883,050201102,Safford Middle School,56%,500
89414,078688000,"Sage Academy, Inc.",89415,078688101,Sage Academy,60-64%,136
4411,100230000,Sahuarita Unified District,88387,100230106,Anza Trail,34%,1275
4411,100230000,Sahuarita Unified District,91338,100230104,Copper View Elementary School,22%,624
4411,100230000,Sahuarita Unified District,5843,100230204,Sahuarita High School,37%,1022
4411,100230000,Sahuarita Unified District,5840,100230101,Sahuarita Primary School,38%,1856
4411,100230000,Sahuarita Unified District,5841,100230102,Sopori Elementary School,84%,213
4411,100230000,Sahuarita Unified District,90824,100230205,Walden Grove High School,29%,642
4514,150430000,Salome Consolidated Elementary District,6202,150430101,Salome Elementary School,80-84%,103
80152,102006000,Salpointe Catholic High School,80153,102006001,Salpointe Catholic High School,12%,1106
4320,078656000,Salt River Pima-Maricopa  Community Schools,81172,079101001,Early Childhood Education Center,96%,247
4320,078656000,Salt River Pima-Maricopa  Community Schools,81170,104001010,Salt River Elementary School,58%,420
4320,078656000,Salt River Pima-Maricopa  Community Schools,5489,078656001,Salt River High School,54%,278
4210,040220000,San Carlos Unified District,5989,040220104,Rice Elementary School,81%,887
4210,040220000,San Carlos Unified District,4864,040220202,San Carlos High School,79%,549
85926,101908000,San Miguel of Tucson Corp.,85927,101908001,San Miguel Catholic High School,64%,314
4172,020218000,San Simon Unified District,4760,020218001,San Simon School,60-64%,117
80154,102007000,San Xavier Mission School,80155,102007001,San Xavier Mission School,70-74%,129
4156,010218000,Sanders Unified District,4722,010218001,Sanders Elementary School,92%,364
4156,010218000,Sanders Unified District,4723,010218002,Sanders Middle School,90%,220
4156,010218000,Sanders Unified District,4724,010218003,Valley High School,86%,274
