Sponsor EntityID,Sponsor CTDS,Sponsor Name,Site EntityID,Site CTDS,Site Name,Percent Eligible for Meals,Total Enrolled as of Last Day in October
7521,072745000,A & A COTTAGES INC,7522,072745001,Vista Linda Home,>80%,10
7320,072122000,A New Leaf,80290,072122007,Alice Peterson Residence,>80%,12
7320,072122000,A New Leaf,80289,072122006,Larry Simmons Residence,>=90%,39
90199,108734000,"Academy Del Sol, Inc.",90200,108734001,Academy Del Sol,65-69%,59
4296,078604000,"Academy Of Excellence, Inc.",5461,078604101,Academy Of Excellence,>=98%,104
79961,108713000,"Academy of Mathematics and Science, Inc.",79094,108713101,Academy of Math and Science,67%,322
4325,078701000,Acclaim Charter School,5496,078701101,ACCLAIM Academy,91%,412
79437,138760000,Acorn Montessori Charter School,79438,138760101,Acorn Montessori Charter School,74%,288
79437,138760000,Acorn Montessori Charter School,88180,138760102,"Acorn Montessori Charter School, Inc. - West",50-54%,174
80381,219101001,Adobe Mountain School,8327,211001001,Adobe Mountain School,>=98%,253
78768,112751000,Against Abuse,78771,112751003,A Casa de Paz,>=90%,25
78768,112751000,Against Abuse,78769,112751001,La Casita de Paz,>80%,16
4289,070516000,Agua Fria Union High School District,5454,070516201,Agua Fria High School,50%,1661
4289,070516000,Agua Fria Union High School District,79799,070516203,Desert Edge High School,43%,1425
4289,070516000,Agua Fria Union High School District,78926,070516202,Millennium High School,23%,2066
4289,070516000,Agua Fria Union High School District,87903,070516204,Verrado High School,25%,1380
4249,070363000,Aguila Elementary District,5187,070363101,Aguila Elementary School,90-94%,171
85875,078501000,"Ahwatukee Foothills Prep, Inc.",85881,078501001,Mosaica Preparatory Academy of Chandler,43%,336
4409,100215000,Ajo Unified District,5831,100215001,Ajo Elementary School,68%,556
5978,118705000,"Akimel O Otham Pee Posh Charter School, Inc.",10797,118705001,Akimel O'Otham Pee Posh (K-2),80%,304
4280,070468000,Alhambra Elementary District,90165,078554001,Alhambra College Preparatory High School,85-89%,139
4280,070468000,Alhambra Elementary District,5381,070468101,Alhambra Traditional School,43%,737
4280,070468000,Alhambra Elementary District,5382,070468102,Andalucia Middle School,97%,1160
4280,070468000,Alhambra Elementary District,5384,070468104,Barcelona Middle School,82%,1073
4280,070468000,Alhambra Elementary District,6030,070468105,Carol G. Peck Elementary School,95%,761
4280,070468000,Alhambra Elementary District,5385,070468106,Catalina Ventura School,91%,1170
4280,070468000,Alhambra Elementary District,5386,070468107,Cordova Middle School,93%,923
4280,070468000,Alhambra Elementary District,6031,070468108,Cordova Primary School,97%,788
4280,070468000,Alhambra Elementary District,5387,070468109,Granada East School,96%,1166
4280,070468000,Alhambra Elementary District,5388,070468110,Granada Primary School,97%,1098
4280,070468000,Alhambra Elementary District,5383,070468103,James W. Rice Primary School,97%,1006
4280,070468000,Alhambra Elementary District,5389,070468111,Montebello School,96%,1469
4280,070468000,Alhambra Elementary District,5391,070468113,R E Simpson School,97%,1014
4280,070468000,Alhambra Elementary District,5390,070468112,Sevilla Primary School,95%,1051
4280,070468000,Alhambra Elementary District,79203,070468115,Sevilla West School,92%,1090
4280,070468000,Alhambra Elementary District,5392,070468114,Westwood Primary School,97%,1113
79969,078967000,All Aboard Charter School,79970,078967101,All Aboard Charter School,75-79%,104
86569,072769000,"All My Children, Inc.",86572,072769001,All My Children #1 a Satellite Home,>80%,10
86569,072769000,"All My Children, Inc.",86574,072769002,All My Children #2 a Satellite Home,>80%,10
86569,072769000,"All My Children, Inc.",86575,072769003,All My Children #3 a Satellite Home,>80%,10
86569,072769000,"All My Children, Inc.",86576,072769004,All My Children #4 a Satellite Home,>80%,10
86569,072769000,"All My Children, Inc.",86577,072769005,All My Children #5 a Satellite Home,>80%,10
4418,100351000,Altar Valley Elementary District,5859,100351103,Altar Valley Middle School,63%,404
4418,100351000,Altar Valley Elementary District,84336,100351100,Robles Elementary School,78%,458
79215,078989000,American Basic Schools LLC,78788,078989101,Burke Basic School,87%,745
79874,078950000,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,078950001,Crestview College Preparatory High School,82%,288
79873,078948000,American Charter Schools Foundation d.b.a. Estrella High School,78900,078948001,Estrella High School,76%,476
79875,078951000,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,078951001,Peoria Accelerated High School,69%,436
80989,078983000,American Charter Schools Foundation d.b.a. South Pointe High School,80990,078983201,South Pointe High School,80%,759
88334,078517000,American Charter Schools Foundation d.b.a. South Ridge High School,88335,078517201,South Ridge High School,75%,432
79879,078956000,American Charter Schools Foundation d.b.a. West Phoenix High School,6348,078956001,West Phoenix High School,84%,760
9655,092001000,American Indian Christian Mission,80313,092001101,American Indian Christian Mission,75-79%,41
4406,100210000,Amphitheater Unified District,6055,100210281,Amphitheater High School,70%,1467
4406,100210000,Amphitheater Unified District,5805,100210166,Amphitheater Middle School,83%,718
4406,100210000,Amphitheater Unified District,5808,100210282,Canyon Del Oro High School,19%,1831
4406,100210000,Amphitheater Unified District,5802,100210118,Copper Creek Elementary School,19%,763
4406,100210000,Amphitheater Unified District,5799,100210115,Coronado K-8 School,40%,1143
4406,100210000,Amphitheater Unified District,5796,100210110,E C Nash School,89%,624
4406,100210000,Amphitheater Unified District,5794,100210108,Frances Owen Holaway Elementary School,83%,445
4406,100210000,Amphitheater Unified District,5795,100210109,Helen Keeling Elementary School,92%,477
4406,100210000,Amphitheater Unified District,79378,100210280,Ironwood Ridge High School,13%,1970
4406,100210000,Amphitheater Unified District,5797,100210111,L M Prince School,85%,648
4406,100210000,Amphitheater Unified District,5804,100210165,La Cima Middle School,77%,631
4406,100210000,Amphitheater Unified District,5806,100210167,Lawrence W Cross Middle School,23%,800
4406,100210000,Amphitheater Unified District,5798,100210112,Lulu Walker School,51%,720
4406,100210000,Amphitheater Unified District,5792,100210106,Marion Donaldson Elementary School,34%,413
4406,100210000,Amphitheater Unified District,5800,100210116,Mesa Verde Elementary School,32%,418
4406,100210000,Amphitheater Unified District,79282,100210114,Painted Sky Elementary School,10%,780
4406,100210000,Amphitheater Unified District,5807,100210168,Richard B Wilson Jr School,14%,1209
4406,100210000,Amphitheater Unified District,5803,100210125,Rillito Center,65-69%,84
4406,100210000,Amphitheater Unified District,5801,100210117,Rio Vista Elementary School,82%,558
4406,100210000,Amphitheater Unified District,5793,100210107,Winifred Harelson Elementary School,18%,533
4506,140550000,Antelope Union High School District,6188,140550201,Antelope Union High School,67%,328
4443,110243000,Apache Junction Unified District,5925,110243201,Apache Junction High School,40%,1671
4443,110243000,Apache Junction Unified District,5923,110243151,Cactus Canyon Junior High,56%,737
4443,110243000,Apache Junction Unified District,5922,110243104,Desert Vista Elementary School,56%,565
4443,110243000,Apache Junction Unified District,5920,110243102,Four Peaks Elementary School,73%,487
4443,110243000,Apache Junction Unified District,5921,110243103,Gold Canyon Elementary School - Closed,56%,344
4443,110243000,Apache Junction Unified District,80091,110243153,Mountain Shadows Education Center - Closed,70-74%,42
4443,110243000,Apache Junction Unified District,79631,110243105,Peralta Trail Elementary School,48%,453
4443,110243000,Apache Junction Unified District,5919,110243101,Superstition Mountain Elementary School,67%,653
4443,110243000,Apache Junction Unified District,5924,110243152,Thunder Mountain Middle School - Closed,47%,650
79426,108785000,Aprender Tucson,79432,108785001,Southside Community School,>=98%,256
89482,108733000,"Arizona Academy of Leadership, Inc.",89483,108733101,Arizona Academy of Leadership,90-94%,187
89482,108733000,"Arizona Academy of Leadership, Inc.",89854,108733102,Arizona Academy of Leadership - Central,80-84%,52
89482,108733000,"Arizona Academy of Leadership, Inc.",89855,108733103,Young Leaders Primary School,>=90%,37
6378,078665000,"Arizona Academy of Science And Technology, Inc.",10755,078665001,Arizona Academy of Science and Technology,75-79%,119
79947,108709000,Arizona Community Development Corporation,79950,108709101,La Paloma Academy,68%,684
79947,108709000,Arizona Community Development Corporation,81187,108709103,La Paloma Academy (Lakeside),60%,807
80077,014005000,Arizona Navajo Central Education Line Office,87926,014005005,Lukachukai Community School,80%,348
80126,104001000,Arizona South Education - Phoenix,80127,104001001,San Simon School,54%,290
80126,104001000,Arizona South Education - Phoenix,80454,104001002,Santa Rosa Boarding/Day School,88%,219
80126,104001000,Arizona South Education - Phoenix,80455,104001003,Santa Rosa Ranch School,65-69%,96
80126,104001000,Arizona South Education - Phoenix,80453,104001101,Tohono O'dham High School,85-89%,86
6393,001202000,Arizona State School for the Deaf and Blind,80462,001202058,ASDB/Child Nutrition Program - Closed,59%,268
7878,102106000,Arizona's Children Association,7879,102106001,Nellie P Covert Day School,>=95%,49
4274,070447000,Arlington Elementary District,5354,070447101,Arlington Elementary School,78%,276
4187,020453000,Ash Creek Elementary District,4797,020453101,Ash Creek Elementary,80-84%,44
4471,130231000,Ash Fork Joint Unified District,6101,130231101,Ash Fork Elementary School,56%,309
80380,219102200,ASPC - Tucson Minors Unit,8341,211002200,ASPC-Tucson,>=98%,143
4272,070444000,Avondale Elementary District,87619,070444111,Centerra Mirage,54%,805
4272,070444000,Avondale Elementary District,90028,070444110,Copper Trails,40%,1014
4272,070444000,Avondale Elementary District,79670,070444107,Desert Star,53%,909
4272,070444000,Avondale Elementary District,79792,070444108,Desert Thunder,53%,670
4272,070444000,Avondale Elementary District,5348,070444103,Eliseo C. Felix School,89%,558
4272,070444000,Avondale Elementary District,5349,070444104,Lattie Coor,91%,1070
4272,070444000,Avondale Elementary District,5347,070444102,Michael Anderson,94%,767
4272,070444000,Avondale Elementary District,78924,070444106,Wildflower School,60%,500
4412,100240000,Baboquivari Unified School District #40,5847,100240204,Baboquivari High School,75%,306
4412,100240000,Baboquivari Unified School District #40,5844,100240101,Indian Oasis Elementary School,75%,517
4412,100240000,Baboquivari Unified School District #40,5845,100240102,Indian Oasis Intermediate School to Baboquivari Middle School - Closed,51%,315
90039,072785000,"Back To Life, Inc.",90040,072785001,Roanoke House,*,*
90039,072785000,"Back To Life, Inc.",90043,072785004,Sunrise House,*,*
90039,072785000,"Back To Life, Inc.",90042,072785003,Sunset House,*,*
90039,072785000,"Back To Life, Inc.",90041,072785002,Turning Point House,*,*
81022,078731000,Back-to-Basics School,81023,078731101,Horizons Back-to-Basics,>=95%,96
4468,130220000,Bagdad Unified District,6088,130220101,Bagdad Elementary School,60%,217
4468,130220000,Bagdad Unified District,6089,130220202,Bagdad High School,45-49%,190
79204,078988000,Ball Charter Schools (Dobson),10729,078988102,"Dobson Academy, The - A Ball Charter School",31%,592
4294,078987000,Ball Charter Schools (Hearn),10730,078987103,"Hearn Academy, The - A Ball Charter School",45%,572
4268,070431000,Balsz Elementary District,5319,070431101,Balsz Elementary School,91%,693
4268,070431000,Balsz Elementary District,81141,070431105,Brunson-Lee Elementary School,91%,442
4268,070431000,Balsz Elementary District,5320,070431102,David Crockett Elementary School,88%,559
4268,070431000,Balsz Elementary District,5321,070431103,Griffith Elementary School,83%,683
4268,070431000,Balsz Elementary District,5322,070431104,Orangedale Junior High Prep Academy,80%,456
4481,130326000,Beaver Creek Elementary District,6116,130326101,Beaver Creek School,83%,403
79983,078972000,"Bell Canyon Charter School, Inc",79507,078972101,Imagine Bell Canyon,55%,346
79226,020209000,Benson Unified School District,4799,020209201,Benson High School,31%,373
79226,020209000,Benson Unified School District,4794,020209102,Benson Middle School,52%,335
79226,020209000,Benson Unified School District,4793,020209101,Benson Primary School,59%,422
79226,020209000,Benson Unified School District,85879,020209701,San Pedro Valley High School,20-29%,28
4515,150576000,Bicentennial Union High School District,6203,150576201,Salome High School,80-84%,127
4169,020202000,Bisbee Unified District,4754,020202201,Bisbee High School,58%,410
4169,020202000,Bisbee Unified District,4752,020202103,Greenway Primary School,67%,357
4169,020202000,Bisbee Unified District,4753,020202105,Lowell School,60-64%,183
80364,219101015,Black Canyon School,8329,211001015,Black Canyon School,>=98%,140
9688,093901000,Black Mesa Community School,80426,093901001,Black Mesa Community School,>=95%,52
4397,090232000,Blue Ridge Unified District,5645,090232101,Blue Ridge Elementary School,57%,577
4397,090232000,Blue Ridge Unified District,5648,090232204,Blue Ridge High School,37%,918
4397,090232000,Blue Ridge Unified District,89857,090232104,Blue Ridge Intermediate School,57%,401
4397,090232000,Blue Ridge Unified District,5647,090232103,Blue Ridge Jr High School,41%,417
4397,090232000,Blue Ridge Unified District,5646,090232102,Blue Ridge Middle School,47%,428
4224,050316000,Bonita Elementary District,4896,050316101,Bonita Elementary School,45-49%,92
4513,150426000,Bouse Elementary District,6201,150426101,Bouse Elementary School,75-79%,46
4171,020214000,Bowie Unified District,4758,020214100,Bowie Elementary School,80-84%,64
4171,020214000,Bowie Unified District,4759,020214200,Bowie High School,70-79%,29
4305,078613000,Boys & Girls Clubs of the East Valley dba Mesa Arts Academy,5470,078613101,Mesa Arts Academy,81%,230
4269,070433000,Buckeye Elementary District,81110,070433102,Bales Elementary School,70%,751
4269,070433000,Buckeye Elementary District,87473,070433109,Buckeye Elementary School,78%,870
4269,070433000,Buckeye Elementary District,90341,070433107,Inca Elementary School,54%,681
4269,070433000,Buckeye Elementary District,89572,070433104,Steven R. Jasinski Elementary School,64%,812
4269,070433000,Buckeye Elementary District,87471,070433105,Sundance Elementary,61%,894
4269,070433000,Buckeye Elementary District,88398,070433103,Westpark Elementary School,60%,622
4284,070501000,Buckeye Union High School District,5424,070501701,Buckeye Union High School,58%,1598
4284,070501000,Buckeye Union High School District,79376,070501202,Estrella Foothills High School,32%,1174
4284,070501000,Buckeye Union High School District,89573,070501704,Youngker High School,58%,1032
4378,080415000,Bullhead City School District,5587,080415130,Bullhead City Jr High School,76%,568
4378,080415000,Bullhead City School District,5583,080415103,Coyote Canyon School,93%,511
4378,080415000,Bullhead City School District,5584,080415105,Desert Valley School,89%,625
4378,080415000,Bullhead City School District,5585,080415107,Diamondback Elementary School,59%,488
4378,080415000,Bullhead City School District,6048,080415110,Fox Creek Jr High School,59%,565
4378,080415000,Bullhead City School District,5586,080415115,Mountain View Elementary,87%,343
4378,080415000,Bullhead City School District,79655,080415104,Sunrise Elementary,71%,373
90328,078565000,"CAFA, Inc. dba Learning Foundation and Performing Arts Alta Mesa",88290,078565001,Learning Foundation and Performing Arts Alta Mesa,60-64%,127
90327,078564000,"CAFA, Inc. dba Learning Foundation and Performing Arts Gilbert",88289,078564001,Learning Foundation and Performing Arts Gilbert,44%,256
79971,098749000,"CAFA, Inc. dba Learning Foundation Performing Arts School",81102,098749002,Learning Foundation,70-74%,170
79055,078909000,Calibre Academy,80463,078909102,Calibre Academy Surprise,44%,414
79905,078959000,"Camelback Education, Inc",79906,078959001,Camelback Academy,73%,403
4470,130228000,Camp Verde Unified District,6098,130228101,Camp Verde Elementary School,71%,720
4470,130228000,Camp Verde Unified District,6100,130228203,Camp Verde High School,46%,482
4470,130228000,Camp Verde Unified District,6099,130228102,Camp Verde Middle School,64%,325
4484,130350000,Canon Elementary District,6119,130350101,Canon School,70-74%,196
79302,072107000,Canyon State Academy,79303,072107001,Canyon State Academy,>=98%,271
79302,072107000,Canyon State Academy,89565,072107002,Sycamore Canyon Ctr for Youth,>=90%,28
4318,078902000,"Carden Traditional School of Glendale, Inc.",79121,078902102,Carden Traditional School of Glendale,65-69%,116
4282,070483000,Cartwright Elementary District,85825,070483127,Atkinson Sixth Grade Center,89%,393
4282,070483000,Cartwright Elementary District,79283,070483122,Bret R. Tarver,95%,794
4282,070483000,Cartwright Elementary District,5398,070483101,Cartwright School,93%,767
4282,070483000,Cartwright Elementary District,5405,070483108,Charles W. Harris School,90%,1050
4282,070483000,Cartwright Elementary District,5406,070483109,Desert Sands Middle School,88%,1181
4282,070483000,Cartwright Elementary District,5411,070483114,Estrella Middle School,84%,1286
4282,070483000,Cartwright Elementary District,5407,070483110,Frank Borman School,92%,977
4282,070483000,Cartwright Elementary District,6032,070483120,G. Frank Davidson,93%,916
4282,070483000,Cartwright Elementary District,5399,070483102,Glenn L. Downs School,96%,712
4282,070483000,Cartwright Elementary District,5409,070483112,Heatherbrae School,93%,752
4282,070483000,Cartwright Elementary District,5402,070483105,Holiday Park School,88%,811
4282,070483000,Cartwright Elementary District,5400,070483103,John F. Long,89%,879
4282,070483000,Cartwright Elementary District,5401,070483104,Justine Spitalny School,93%,669
4282,070483000,Cartwright Elementary District,81109,070483123,Manuel Pena Jr. School,90%,860
4282,070483000,Cartwright Elementary District,78980,070483121,Marc T. Atkinson Middle School,84%,863
4282,070483000,Cartwright Elementary District,5412,070483115,Palm Lane,91%,935
4282,070483000,Cartwright Elementary District,5413,070483116,Peralta School,93%,843
4282,070483000,Cartwright Elementary District,89955,070483129,Raul H. Castro Middle School,85%,984
4282,070483000,Cartwright Elementary District,80352,079083593,St. Vincent de Paul,77%,381
4282,070483000,Cartwright Elementary District,5404,070483107,Starlight Park School,89%,892
4282,070483000,Cartwright Elementary District,5403,070483106,Sunset School,93%,777
4282,070483000,Cartwright Elementary District,5415,070483118,Tomahawk School,88%,1028
80246,114001000,Casa Blanca Community School,80247,114001001,Casa Blanca Elementary School,90%,245
79389,102261000,Casa de los Ninos,80314,102261002,Casa de los Ninos,>=95%,57
4446,110404000,Casa Grande Elementary District,79692,110404110,Cactus Middle School,58%,954
4446,110404000,Casa Grande Elementary District,5934,110404106,Casa Grande Middle School,76%,715
4446,110404000,Casa Grande Elementary District,5935,110404107,Cholla Elementary School,61%,571
4446,110404000,Casa Grande Elementary District,5929,110404101,Cottonwood Elementary School,76%,559
4446,110404000,Casa Grande Elementary District,87948,110404130,Desert Willow Elementary School,49%,678
4446,110404000,Casa Grande Elementary District,5930,110404102,Evergreen Elementary School,77%,507
4446,110404000,Casa Grande Elementary District,5936,110404108,Ironwood School,52%,497
4446,110404000,Casa Grande Elementary District,89578,110404132,McCartney Ranch Elementary School,68%,623
4446,110404000,Casa Grande Elementary District,5937,110404109,Mesquite Elementary School,67%,657
4446,110404000,Casa Grande Elementary District,5932,110404104,Palo Verde School,81%,707
4446,110404000,Casa Grande Elementary District,5933,110404105,Saguaro Elementary School,81%,672
4446,110404000,Casa Grande Elementary District,89579,110404131,Villago Middle School,61%,825
4453,110502000,Casa Grande Union High School District,5948,110502001,Casa Grande Union High School,50%,2339
4453,110502000,Casa Grande Union High School District,79658,110502701,Casa Verde High School,57%,255
4453,110502000,Casa Grande Union High School District,5950,110502003,Desert Winds High School,71%,384
4453,110502000,Casa Grande Union High School District,90084,110502004,Vista Grande High School,63%,892
4410,100216000,Catalina Foothills Unified District,5835,100216104,Canyon View Elementary School,11%,452
4410,100216000,Catalina Foothills Unified District,5839,100216206,Catalina Foothills High School,5%,1736
4410,100216000,Catalina Foothills Unified District,5837,100216107,Esperero Canyon Middle School,10%,604
4410,100216000,Catalina Foothills Unified District,5833,100216102,Manzanita School,7%,568
4410,100216000,Catalina Foothills Unified District,5834,100216103,Orange Grove Middle School,11%,640
4410,100216000,Catalina Foothills Unified District,5832,100216101,Sunrise Drive Elementary School,13%,496
4410,100216000,Catalina Foothills Unified District,5838,100216108,Ventana Vista Elementary School,10%,440
80243,001001000,Catalina Mountain Juvenile Institute,80245,001001001,Catalina Mountain School,>=95%,100
8808,072608000,Catholic Charities Community Services,80428,072608009,Casa Linda Lodge,*,*
80292,102702000,Catholic Community School,80293,102702001,Catholic Community School,*,*
4244,070293000,Cave Creek Unified District,5134,070293102,Black Mountain Elementary School,9%,544
4244,070293000,Cave Creek Unified District,5137,070293204,Cactus Shadows High School,9%,1769
4244,070293000,Cave Creek Unified District,5135,070293103,Desert Arroyo Middle School,11%,602
4244,070293000,Cave Creek Unified District,5136,070293706,Desert Sun Academy,11%,498
4244,070293000,Cave Creek Unified District,78912,070293705,Desert Willow Elementary School,11%,655
4244,070293000,Cave Creek Unified District,87477,070293708,Horseshoe Trails Elementary School,7%,545
4244,070293000,Cave Creek Unified District,80056,070293707,Lone Mountain Elementary School,13%,570
4244,070293000,Cave Creek Unified District,78911,070293101,Sonoran Trails Middle School,13%,727
4395,090225000,Cedar Unified District,5638,090225001,Jeddito School,83%,329
4395,090225000,Cedar Unified District,87518,090225200,White Cone High School,80-84%,110
4191,028750000,"Center for Academic Success, Inc.",85876,028750204,Center for Academic Success #4,90-94%,129
4191,028750000,"Center for Academic Success, Inc.",85877,028750205,Center for Academic Success #5,50%,248
4191,028750000,"Center for Academic Success, Inc.",4801,028750201,"Center for Academic Success, The #1",45-49%,182
4191,028750000,"Center for Academic Success, Inc.",4802,028750202,"Center for Academic Success, The #2",90-94%,108
4191,028750000,"Center for Academic Success, Inc.",79039,028750203,"Center for Academic Success, The #3",95%,215
4191,028750000,"Center for Academic Success, Inc.",5883,108744211,PPEP TEC - Manuel Borjorquez Learning Center,>=90%,31
4191,028750000,"Center for Academic Success, Inc.",5877,108744205,PPEP TEC - Raul H. Castro Learning Center,90-94%,64
90140,078550000,"Challenge Foundation Academies of Arizona, Inc.",90141,078550001,Pioneer Preparatory - A Challenge Foundation,90-94%,82
6362,078772000,"Challenge School, Inc.",5555,078772001,Challenge Charter School,20%,605
4242,070280000,Chandler Unified District #80,5117,070280112,Anna Marie Jacobson  Elementary School,12%,915
4242,070280000,Chandler Unified District #80,89591,070280243,Arizona College Prep Erie Campus,3-4%,192
4242,070280000,Chandler Unified District #80,90302,070280145,Arizona College Prep Oakland Campus,5-9%,131
4242,070280000,Chandler Unified District #80,85838,070280135,Audrey & Robert Ryan Elementary,9%,1051
4242,070280000,Chandler Unified District #80,79247,070280129,Basha Elementary,13%,1050
4242,070280000,Chandler Unified District #80,79633,070280203,Basha High School,9%,2335
4242,070280000,Chandler Unified District #80,5125,070280120,Bogle Junior High School,22%,1121
4242,070280000,Chandler Unified District #80,5127,070280202,Chandler High School,23%,3216
4242,070280000,Chandler Unified District #80,5119,070280114,Chandler Traditional Academy - Goodman,20%,678
4242,070280000,Chandler Unified District #80,88404,070280136,Chandler Traditional Academy - Independence,3%,954
4242,070280000,Chandler Unified District #80,80102,070280133,Chandler Traditional Academy - Liberty Campus,9%,788
4242,070280000,Chandler Unified District #80,85837,070280134,Chandler Traditional Academy-Freedom,9%,913
4242,070280000,Chandler Unified District #80,5122,070280117,Chandler Traditional Academy-Humphrey,43%,537
4242,070280000,Chandler Unified District #80,89926,070280140,Charlotte Patterson Elementary,20%,477
4242,070280000,Chandler Unified District #80,5126,070280122,Dr Howard K Conley Elementary School,33%,796
4242,070280000,Chandler Unified District #80,5112,070280106,Erie Elementary School,66%,595
4242,070280000,Chandler Unified District #80,5116,070280111,Frye Elementary School,81%,854
4242,070280000,Chandler Unified District #80,5113,070280107,Galveston Elementary School,92%,870
4242,070280000,Chandler Unified District #80,89925,070280141,Haley Elementary,15%,509
4242,070280000,Chandler Unified District #80,6015,070280223,Hamilton High School,14%,3421
4242,070280000,Chandler Unified District #80,5114,070280108,Hartford Sylvia Encinas Elementary,84%,718
4242,070280000,Chandler Unified District #80,89590,070280138,Ira A. Fulton Elementary,9%,765
4242,070280000,Chandler Unified District #80,79653,070280130,Jane D. Hull Elementary,16%,1074
4242,070280000,Chandler Unified District #80,5121,070280116,John M Andersen Elementary School,33%,609
4242,070280000,Chandler Unified District #80,5123,070280118,John M Andersen Jr High School,45%,1017
4242,070280000,Chandler Unified District #80,90027,070280244,Ken 'Chief' Hill Learning Academy,54%,262
4242,070280000,Chandler Unified District #80,5115,070280109,Knox Gifted Academy,74%,625
4242,070280000,Chandler Unified District #80,79636,070280132,Navarrete Elementary,11%,1028
4242,070280000,Chandler Unified District #80,89613,070280228,Perry High School,11%,1937
4242,070280000,Chandler Unified District #80,89589,070280139,Riggs Elementary,10%,840
4242,070280000,Chandler Unified District #80,6014,070280127,Robert and Danell Tarwater Elementary,17%,790
4242,070280000,Chandler Unified District #80,6013,070280124,Rudy G Bologna Elementary,55%,828
4242,070280000,Chandler Unified District #80,5111,070280105,San Marcos Elementary School,86%,597
4242,070280000,Chandler Unified District #80,5118,070280113,Sanborn Elementary School,29%,809
4242,070280000,Chandler Unified District #80,87679,070280137,Santan Elementary,7%,1051
4242,070280000,Chandler Unified District #80,79634,070280121,Santan Junior High School,11%,1150
4242,070280000,Chandler Unified District #80,5124,070280119,Shumway Elementary School,36%,563
4242,070280000,Chandler Unified District #80,79635,070280131,T. Dale Hancock Elementary School,29%,845
4242,070280000,Chandler Unified District #80,5120,070280115,Weinberg Elementary School,20%,753
4242,070280000,Chandler Unified District #80,87519,070280110,Willie & Coy Payne Jr. High,18%,1121
4242,070280000,Chandler Unified District #80,5110,070280104,Willis Junior High School,54%,980
4497,138753000,Chester Newton Charter and Montessori School,6142,138753001,Chester Newton Charter and Montessori School,90-94%,80
4497,138753000,Chester Newton Charter and Montessori School,79913,138767001,Sunnyside Charter and Montessori School,80-89%,40
80242,094006000,Chilchinbeto Community School,80378,033904009,Chilchinbeto Community School,90-94%,134
84331,072708000,"Child Crisis Center -  East Valley, Inc.",84333,072708002,Mahnah Wing a Satellite Home,>=90%,27
84331,072708000,"Child Crisis Center -  East Valley, Inc.",84334,072708003,Theresa Wing a Satellite Home,>80%,15
80272,014004000,Chinle Boarding School,80273,014005002,"Chinle Boarding School, Inc.",70%,280
4158,010224000,Chinle Unified District,4733,010224155,Canyon De Chelly Elementary School,86%,461
4158,010224000,Chinle Unified District,4732,010224150,Chinle Elementary School,81%,484
4158,010224000,Chinle Unified District,4737,010224240,Chinle High School,75%,1224
4158,010224000,Chinle Unified District,4731,010224145,Chinle Junior High School,80%,431
4158,010224000,Chinle Unified District,4734,010224160,Many Farms Elementary School,72%,509
4158,010224000,Chinle Unified District,4736,010224170,Mesa View Elementary,80%,542
4158,010224000,Chinle Unified District,4735,010224165,Tsaile Elementary School,81%,504
4474,130251000,Chino Valley Unified District,6110,130251203,Chino Valley High School,53%,790
4474,130251000,Chino Valley Unified District,90280,130251004,Cougar Lane Preschool,40-49%,25
4474,130251000,Chino Valley Unified District,6108,130251101,Del Rio Elementary School,57%,639
4474,130251000,Chino Valley Unified District,6109,130251102,Heritage Middle School,59%,673
4474,130251000,Chino Valley Unified District,78928,130251103,Territorial Elementary School,77%,474
5186,078995000,Cholla Academy,10801,078995001,Westland School,80%,276
79722,072085000,Christ's Greenfield Lutheran School,79723,072085001,Christ's Greenfield Luthern School,3-4%,140
87076,072774000,"CI, Inc.",87077,072774001,Hope's Haven,>=95%,93
87076,072774000,"CI, Inc.",87183,072774002,New Hope,>=95%,69
80415,093916000,"Cibecue Community School, Inc.",80416,104001005,Cibecue,93%,363
4486,130403000,Clarkdale-Jerome Elementary District,6122,130403101,Clarkdale-Jerome Elementary School,48%,382
4229,060203000,Clifton Unified District,4905,060203202,Clifton High School,75-79%,54
4229,060203000,Clifton Unified District,4904,060203101,Laugharn Elementary School,80-84%,62
81027,028701000,Cochise Community Development Corporation,81028,028701001,The Berean Schools,59%,317
79462,211012000,Cochise County Juvenile Detention,79466,211012001,AOC-Cochise County Juvenile Dentention Centre,>80%,18
4177,020326000,Cochise Elementary District,4785,020326101,Cochise Elementary School,35-39%,97
79464,211013000,Coconino County Juvenile Detention,79526,211013001,AOC-Coconino County Juvenile Detention Center,>=95%,53
4370,080214000,Colorado City Unified District,5567,080214101,El Capitan Public School,83%,391
4381,080502000,Colorado River Union High School District,79510,088758001,Mohave Accelerated Learning Center,71%,725
4381,080502000,Colorado River Union High School District,5592,080502001,Mohave High School,55%,1450
4381,080502000,Colorado River Union High School District,5593,080502002,River Valley High School,49%,877
4160,010306000,Concho Elementary District,4742,010306101,Concho Elementary School,82%,210
89556,078530000,"Concordia Charter School, Inc.",89557,078530101,Concordia Charter School,>=95%,55
4479,130317000,Congress Elementary District,6114,130317001,Congress Elementary School,75-79%,118
4416,100339000,Continental Elementary District,5855,100339001,Continental Elementary School,33%,545
4442,110221000,Coolidge Unified District,5916,110221007,Coolidge High School,62%,868
